PWM,RPM
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
120.679,1380.0
89.409,1440.0
104.942,1410.0
120.577,1380.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
120.679,1380.0
105.078,1410.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
120.679,1380.0
105.078,1410.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
120.679,1380.0
105.078,1410.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
120.679,1380.0
105.078,1410.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
120.679,1380.0
105.078,1410.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
104.976,1410.0
104.942,1410.0
120.577,1380.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
120.611,1380.0
105.01,1410.0
120.645,1380.0
105.044,1410.0
105.01,1410.0
104.976,1410.0
104.943,1410.0
120.578,1380.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
104.943,1410.0
120.578,1380.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
104.943,1410.0
120.578,1380.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
104.943,1410.0
120.578,1380.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
89.376,1440.0
120.578,1380.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
120.714,1380.0
105.113,1410.0
89.41,1440.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
120.68,1380.0
105.079,1410.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
120.646,1380.0
105.045,1410.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.011,1410.0
104.977,1410.0
120.612,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
120.681,1380.0
89.411,1440.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
105.08,1410.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
120.681,1380.0
105.08,1410.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
120.681,1380.0
105.08,1410.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
105.012,1410.0
104.978,1410.0
120.613,1380.0
120.681,1380.0
105.08,1410.0
105.046,1410.0
105.012,1410.0
104.978,1410.0
104.944,1410.0
120.579,1380.0
120.647,1380.0
105.046,1410.0
120.681,1380.0
105.08,1410.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
105.012,1410.0
120.647,1380.0
105.046,1410.0
120.681,1380.0
105.08,1410.0
105.046,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
120.682,1380.0
105.081,1410.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
120.682,1380.0
105.081,1410.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
104.945,1410.0
120.58,1380.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
104.945,1410.0
120.58,1380.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
104.945,1410.0
120.58,1380.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
104.979,1410.0
120.614,1380.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
120.682,1380.0
105.081,1410.0
105.047,1410.0
105.013,1410.0
120.648,1380.0
105.047,1410.0
120.682,1380.0
105.081,1410.0
105.047,1410.0
120.682,1380.0
105.081,1410.0
